2026-04-02 04:36:57;2026-04-02 11:36:57;V4G;5280;5202;78;OK;OK;4.28
2026-04-02 04:37:02;2026-04-02 11:37:02;V4G;5282;5204;78;OK;OK;5.28
2026-04-02 04:37:07;2026-04-02 11:37:07;V4G;5284;5206;78;OK;OK;3.70
2026-04-02 04:37:13;2026-04-02 11:37:13;V4G;5286;5208;78;OK;OK;5.39
2026-04-02 04:37:19;2026-04-02 11:37:19;V4G;5287;5209;78;OK;OK;4.13
2026-04-02 04:37:24;2026-04-02 11:37:24;V4G;5289;5211;78;OK;OK;5.40
2026-04-02 04:37:29;2026-04-02 11:37:29;V4G;5291;5213;78;OK;OK;4.39
2026-04-02 04:37:34;2026-04-02 11:37:34;V4G;5293;5215;78;OK;OK;6.59
2026-04-02 04:37:40;2026-04-02 11:37:40;V4G;5295;5217;78;OK;OK;4.87
2026-04-02 04:37:46;2026-04-02 11:37:46;V4G;5297;5218;79;OK;NG;5.40
2026-04-02 04:38:39;2026-04-02 11:38:39;V4G;5299;5220;79;OK;OK;52.97
2026-04-02 04:38:45;2026-04-02 11:38:45;V4G;5301;5222;79;OK;OK;53.18
2026-04-02 04:38:50;2026-04-02 11:38:50;V4G;5303;5224;79;OK;OK;5.09
2026-04-02 04:38:56;2026-04-02 11:38:56;V4G;5305;5226;79;OK;OK;6.00
2026-04-02 04:39:00;2026-04-02 11:39:00;V4G;5307;5228;79;OK;OK;4.56
2026-04-02 04:39:06;2026-04-02 11:39:06;V4G;5309;5230;79;OK;OK;5.38
2026-04-02 04:39:12;2026-04-02 11:39:12;V4G;5311;5232;79;OK;OK;5.04
2026-04-02 04:39:17;2026-04-02 11:39:17;V4G;5313;5234;79;OK;OK;5.39
2026-04-02 04:39:23;2026-04-02 11:39:23;V4G;5315;5236;79;OK;OK;5.38
2026-04-02 04:39:27;2026-04-02 11:39:27;V4G;5317;5238;79;OK;OK;5.38
2026-04-02 04:39:33;2026-04-02 11:39:33;V4G;5319;5240;79;OK;OK;4.82
2026-04-02 04:39:39;2026-04-02 11:39:39;V4G;5321;5242;79;OK;OK;5.39
2026-04-02 04:39:44;2026-04-02 11:39:44;V4G;5323;5244;79;OK;OK;5.27
2026-04-02 04:39:50;2026-04-02 11:39:50;V4G;5325;5246;79;OK;OK;4.00
2026-04-02 04:39:54;2026-04-02 11:39:54;V4G;5327;5248;79;OK;OK;4.54
2026-04-02 04:40:00;2026-04-02 11:40:00;V4G;5329;5250;79;OK;OK;5.35
2026-04-02 04:40:06;2026-04-02 11:40:06;V4G;5331;5252;79;OK;OK;4.99
2026-04-02 04:40:11;2026-04-02 11:40:11;V4G;5333;5254;79;OK;OK;5.38
2026-04-02 04:40:17;2026-04-02 11:40:17;V4G;5335;5256;79;OK;OK;5.36
2026-04-02 04:40:21;2026-04-02 11:40:21;V4G;5337;5258;79;OK;OK;5.36
2026-04-02 04:40:27;2026-04-02 11:40:27;V4G;5339;5260;79;OK;OK;4.81
2026-04-02 04:40:33;2026-04-02 11:40:33;V4G;5341;5262;79;OK;OK;5.39
2026-04-02 04:40:38;2026-04-02 11:40:38;V4G;5343;5264;79;OK;OK;5.25
2026-04-02 04:40:44;2026-04-02 11:40:44;V4G;5345;5266;79;OK;OK;6.49
2026-04-02 04:40:48;2026-04-02 11:40:48;V4G;5347;5268;79;OK;OK;3.65
2026-04-02 04:40:54;2026-04-02 11:40:54;V4G;5349;5270;79;OK;OK;5.44
2026-04-02 04:41:00;2026-04-02 11:41:00;V4G;5351;5272;79;OK;OK;4.11
2026-04-02 04:41:05;2026-04-02 11:41:05;V4G;5352;5273;79;OK;OK;5.43
2026-04-02 04:41:11;2026-04-02 11:41:11;V4G;5354;5275;79;OK;OK;4.49
2026-04-02 04:41:15;2026-04-02 11:41:15;V4G;5356;5277;79;OK;OK;4.49
2026-04-02 04:41:21;2026-04-02 11:41:21;V4G;5358;5279;79;OK;OK;3.60
2026-04-02 04:41:27;2026-04-02 11:41:27;V4G;5360;5281;79;OK;OK;4.20
2026-04-02 04:41:32;2026-04-02 11:41:32;V4G;5362;5283;79;OK;OK;5.30
2026-04-02 04:41:38;2026-04-02 11:41:38;V4G;5364;5285;79;OK;OK;1.4
2026-04-02 04:41:42;2026-04-02 11:41:42;V4G;5366;5287;79;OK;OK;4.64
2026-04-02 04:41:48;2026-04-02 11:41:48;V4G;5368;5289;79;OK;OK;5.46
2026-04-02 04:41:54;2026-04-02 11:41:54;V4G;5370;5291;79;OK;OK;5.07
2026-04-02 04:41:59;2026-04-02 11:41:59;V4G;5372;5293;79;OK;OK;5.44
2026-04-02 04:42:05;2026-04-02 11:42:05;V4G;5374;5295;79;OK;OK;5.46
2026-04-02 04:42:09;2026-04-02 11:42:09;V4G;5376;5297;79;OK;OK;5.46
2026-04-02 04:42:15;2026-04-02 11:42:15;V4G;5378;5299;79;OK;OK;4.86
2026-04-02 04:42:21;2026-04-02 11:42:21;V4G;5380;5301;79;OK;OK;5.43
2026-04-02 04:42:26;2026-04-02 11:42:26;V4G;5382;5303;79;OK;OK;5.26
2026-04-02 04:42:32;2026-04-02 11:42:32;V4G;5384;5305;79;OK;OK;9.00
2026-04-02 04:42:36;2026-04-02 11:42:36;V4G;5386;5307;79;OK;OK;4.59
2026-04-02 04:42:42;2026-04-02 11:42:42;V4G;5388;5309;79;OK;OK;5.42
2026-04-02 04:42:48;2026-04-02 11:42:48;V4G;5390;5311;79;OK;OK;5.05
2026-04-02 04:42:53;2026-04-02 11:42:53;V4G;5392;5313;79;OK;OK;5.41
2026-04-02 04:42:59;2026-04-02 11:42:59;V4G;5394;5315;79;OK;OK;5.44
2026-04-02 04:43:03;2026-04-02 11:43:03;V4G;5396;5317;79;OK;OK;5.44
2026-04-02 04:43:09;2026-04-02 11:43:09;V4G;5398;5319;79;OK;OK;4.89
2026-04-02 04:43:15;2026-04-02 11:43:15;V4G;5400;5321;79;OK;OK;5.43
2026-04-02 04:43:20;2026-04-02 11:43:20;V4G;5402;5323;79;OK;OK;5.34
2026-04-02 04:43:26;2026-04-02 11:43:26;V4G;5404;5325;79;OK;OK;1.7
2026-04-02 04:43:30;2026-04-02 11:43:30;V4G;5406;5327;79;OK;OK;4.69
2026-04-02 04:43:36;2026-04-02 11:43:36;V4G;5408;5329;79;OK;OK;5.44
2026-04-02 04:43:42;2026-04-02 11:43:42;V4G;5410;5331;79;OK;OK;3.99
2026-04-02 04:43:47;2026-04-02 11:43:47;V4G;5412;5333;79;OK;OK;5.22
2026-04-02 04:43:53;2026-04-02 11:43:53;V4G;5414;5335;79;OK;OK;4.57
2026-04-02 04:43:57;2026-04-02 11:43:57;V4G;5416;5337;79;OK;OK;5.40
2026-04-02 04:44:03;2026-04-02 11:44:03;V4G;5417;5338;79;OK;OK;3.89
2026-04-02 04:44:09;2026-04-02 11:44:09;V4G;5419;5340;79;OK;OK;5.37
2026-04-02 04:44:14;2026-04-02 11:44:14;V4G;5421;5342;79;OK;OK;5.25
2026-04-02 04:44:20;2026-04-02 11:44:20;V4G;5423;5344;79;OK;OK;6.59
2026-04-02 04:44:24;2026-04-02 11:44:24;V4G;5425;5346;79;OK;OK;3.99
2026-04-02 04:44:30;2026-04-02 11:44:30;V4G;5427;5348;79;OK;OK;4.76
2026-04-02 04:44:36;2026-04-02 11:44:36;V4G;5429;5350;79;OK;OK;5.02
2026-04-02 04:44:41;2026-04-02 11:44:41;V4G;5431;5352;79;OK;OK;5.39
2026-04-02 04:44:47;2026-04-02 11:44:47;V4G;5433;5354;79;OK;OK;5.38
2026-04-02 04:44:51;2026-04-02 11:44:51;V4G;5435;5356;79;OK;OK;5.38
2026-04-02 04:44:57;2026-04-02 11:44:57;V4G;5437;5358;79;OK;OK;4.73
2026-04-02 04:45:03;2026-04-02 11:45:03;V4G;5439;5360;79;OK;OK;5.37
2026-04-02 04:45:08;2026-04-02 11:45:08;V4G;5441;5362;79;OK;OK;5.18
2026-04-02 04:45:14;2026-04-02 11:45:14;V4G;5443;5364;79;OK;OK;5.37
2026-04-02 04:45:18;2026-04-02 11:45:18;V4G;5445;5366;79;OK;OK;4.49
2026-04-02 04:45:24;2026-04-02 11:45:24;V4G;5447;5368;79;OK;OK;5.36
2026-04-02 04:45:30;2026-04-02 11:45:30;V4G;5449;5370;79;OK;OK;4.97
2026-04-02 04:45:35;2026-04-02 11:45:35;V4G;5451;5372;79;OK;OK;5.40
2026-04-02 04:45:41;2026-04-02 11:45:41;V4G;5453;5374;79;OK;OK;5.38
2026-04-02 04:45:45;2026-04-02 11:45:45;V4G;5455;5376;79;OK;OK;5.39
2026-04-02 04:45:51;2026-04-02 11:45:51;V4G;5457;5378;79;OK;OK;4.69
2026-04-02 04:45:56;2026-04-02 11:45:56;V4G;5459;5380;79;OK;OK;5.37
2026-04-02 04:46:02;2026-04-02 11:46:02;V4G;5461;5382;79;OK;OK;5.12
2026-04-02 04:46:08;2026-04-02 11:46:08;V4G;5463;5384;79;OK;OK;5.39
2026-04-02 04:46:13;2026-04-02 11:46:13;V4G;5465;5386;79;OK;OK;5.37
2026-04-02 04:46:18;2026-04-02 11:46:18;V4G;5467;5388;79;OK;OK;5.37
2026-04-02 04:46:23;2026-04-02 11:46:23;V4G;5469;5390;79;OK;OK;4.86
2026-04-02 04:46:29;2026-04-02 11:46:29;V4G;5471;5392;79;OK;OK;5.40
2026-04-02 04:46:35;2026-04-02 11:46:35;V4G;5473;5394;79;OK;OK;5.24
2026-04-02 04:46:40;2026-04-02 11:46:40;V4G;5475;5396;79;OK;OK;6.49
2026-04-02 04:46:45;2026-04-02 11:46:45;V4G;5477;5398;79;OK;OK;3.61
2026-04-02 04:46:50;2026-04-02 11:46:50;V4G;5479;5400;79;OK;OK;5.43
2026-04-02 04:46:56;2026-04-02 11:46:56;V4G;5481;5402;79;OK;OK;4.01
2026-04-02 04:47:02;2026-04-02 11:47:02;V4G;5482;5403;79;OK;OK;5.39
2026-04-02 04:47:07;2026-04-02 11:47:07;V4G;5484;5405;79;OK;OK;4.48
2026-04-02 04:47:12;2026-04-02 11:47:12;V4G;5486;5407;79;OK;OK;4.48
2026-04-02 04:47:17;2026-04-02 11:47:17;V4G;5488;5409;79;OK;OK;3.53
2026-04-02 04:47:23;2026-04-02 11:47:23;V4G;5490;5411;79;OK;OK;4.19
2026-04-02 04:47:29;2026-04-02 11:47:29;V4G;5492;5413;79;OK;OK;5.22
2026-04-02 04:47:34;2026-04-02 11:47:34;V4G;5494;5415;79;OK;OK;3.00
2026-04-02 04:47:39;2026-04-02 11:47:39;V4G;5496;5417;79;OK;OK;4.54
2026-04-02 04:47:44;2026-04-02 11:47:44;V4G;5498;5419;79;OK;OK;5.42
2026-04-02 04:47:50;2026-04-02 11:47:50;V4G;5500;5421;79;OK;OK;5.00
2026-04-02 04:47:56;2026-04-02 11:47:56;V4G;5502;5423;79;OK;OK;5.42
2026-04-02 04:48:01;2026-04-02 11:48:01;V4G;5504;5425;79;OK;OK;5.38
2026-04-02 04:48:06;2026-04-02 11:48:06;V4G;5506;5427;79;OK;OK;5.38
2026-04-02 04:48:11;2026-04-02 11:48:11;V4G;5508;5429;79;OK;OK;4.82
2026-04-02 04:48:17;2026-04-02 11:48:17;V4G;5510;5431;79;OK;OK;5.43
2026-04-02 04:48:23;2026-04-02 11:48:23;V4G;5512;5433;79;OK;OK;5.28
2026-04-02 04:48:28;2026-04-02 11:48:28;V4G;5514;5435;79;OK;OK;1.1
2026-04-02 04:48:33;2026-04-02 11:48:33;V4G;5516;5437;79;OK;OK;4.60
2026-04-02 04:48:38;2026-04-02 11:48:38;V4G;5518;5439;79;OK;OK;5.42
2026-04-02 04:48:44;2026-04-02 11:48:44;V4G;5520;5441;79;OK;OK;5.02
2026-04-02 04:48:50;2026-04-02 11:48:50;V4G;5522;5443;79;OK;OK;5.42
2026-04-02 04:48:55;2026-04-02 11:48:55;V4G;5524;5445;79;OK;OK;5.45
2026-04-02 04:49:00;2026-04-02 11:49:00;V4G;5526;5447;79;OK;OK;5.45
2026-04-02 04:49:05;2026-04-02 11:49:05;V4G;5528;5449;79;OK;OK;4.80
2026-04-02 04:49:11;2026-04-02 11:49:11;V4G;5530;5451;79;OK;OK;5.42
2026-04-02 04:49:17;2026-04-02 11:49:17;V4G;5532;5453;79;OK;OK;5.26
2026-04-02 04:49:22;2026-04-02 11:49:22;V4G;5534;5455;79;OK;OK;8.00
2026-04-02 04:49:27;2026-04-02 11:49:27;V4G;5536;5457;79;OK;OK;4.58
2026-04-02 04:49:32;2026-04-02 11:49:32;V4G;5538;5459;79;OK;OK;5.44
2026-04-02 04:49:38;2026-04-02 11:49:38;V4G;5540;5461;79;OK;OK;3.92
2026-04-02 04:49:44;2026-04-02 11:49:44;V4G;5542;5463;79;OK;OK;5.24
2026-04-02 04:49:48;2026-04-02 11:49:48;V4G;5544;5465;79;OK;OK;3.63
2026-04-02 04:49:54;2026-04-02 11:49:54;V4G;5546;5467;79;OK;OK;5.40
2026-04-02 04:50:00;2026-04-02 11:50:00;V4G;5547;5468;79;OK;OK;4.11
2026-04-02 04:50:05;2026-04-02 11:50:05;V4G;5549;5470;79;OK;OK;5.40
2026-04-02 04:50:11;2026-04-02 11:50:11;V4G;5551;5472;79;OK;OK;5.48
2026-04-02 04:50:15;2026-04-02 11:50:15;V4G;5553;5474;79;OK;OK;6.60
2026-04-02 04:50:21;2026-04-02 11:50:21;V4G;5555;5476;79;OK;OK;4.86
2026-04-02 04:50:27;2026-04-02 11:50:27;V4G;5557;5478;79;OK;OK;5.41
2026-04-02 04:50:32;2026-04-02 11:50:32;V4G;5559;5480;79;OK;OK;5.25
2026-04-02 04:50:38;2026-04-02 11:50:38;V4G;5561;5482;79;OK;OK;6.00
2026-04-02 04:50:42;2026-04-02 11:50:42;V4G;5563;5484;79;OK;OK;4.54
2026-04-02 04:50:48;2026-04-02 11:50:48;V4G;5565;5486;79;OK;OK;5.37
2026-04-02 04:50:54;2026-04-02 11:50:54;V4G;5567;5488;79;OK;OK;4.99
2026-04-02 04:50:59;2026-04-02 11:50:59;V4G;5569;5490;79;OK;OK;5.38
2026-04-02 04:51:04.750;2026-04-02 11:51:04.750;V4G;5570;5492;79;OK;OK;4.90;1
2026-04-02 04:51:04.850;2026-04-02 11:51:04.850;V4G;5571;5492;79;OK;OK;4.90;1
2026-04-02 04:51:10.386;2026-04-02 11:51:10.386;V4G;5572;5494;79;OK;OK;5.38;2
2026-04-02 04:51:10.486;2026-04-02 11:51:10.486;V4G;5573;5494;79;OK;OK;5.38;2
2026-04-02 04:51:16.004;2026-04-02 11:51:16.004;V4G;5574;5496;79;OK;OK;5.36;3
2026-04-02 04:51:16.104;2026-04-02 11:51:16.104;V4G;5575;5496;79;OK;OK;5.36;3
2026-04-02 04:51:20.486;2026-04-02 11:51:20.486;V4G;5576;5498;79;OK;OK;5.39;4
2026-04-02 04:51:20.586;2026-04-02 11:51:20.586;V4G;5577;5498;79;OK;OK;5.39;4
2026-04-02 04:51:26.095;2026-04-02 11:51:26.095;V4G;5578;5500;79;OK;OK;4.64;5
2026-04-02 04:51:26.195;2026-04-02 11:51:26.195;V4G;5579;5500;79;OK;OK;4.64;5
2026-04-02 04:51:31.710;2026-04-02 11:51:31.710;V4G;5580;5502;79;OK;OK;5.38;6
2026-04-02 04:51:31.810;2026-04-02 11:51:31.810;V4G;5581;5502;79;OK;OK;5.38;6
2026-04-02 04:51:37.332;2026-04-02 11:51:37.332;V4G;5582;5504;79;OK;OK;5.09;7
2026-04-02 04:51:37.432;2026-04-02 11:51:37.432;V4G;5583;5504;79;OK;OK;5.09;7
2026-04-02 04:51:42.951;2026-04-02 11:51:42.951;V4G;5584;5506;79;OK;OK;5.38;8
2026-04-02 04:51:43.051;2026-04-02 11:51:43.051;V4G;5585;5506;79;OK;OK;5.38;8
2026-04-02 04:51:48.575;2026-04-02 11:51:48.575;V4G;5586;5508;79;OK;OK;5.37;9
2026-04-02 04:51:48.675;2026-04-02 11:51:48.675;V4G;5587;5508;79;OK;OK;5.37;9
2026-04-02 04:51:53.073;2026-04-02 11:51:53.073;V4G;5588;5510;79;OK;OK;5.37;10
2026-04-02 04:51:53.173;2026-04-02 11:51:53.173;V4G;5589;5510;79;OK;OK;5.37;10
2026-04-02 04:52:09.716;2026-04-02 11:52:09.716;V4G;5594;5516;79;OK;OK;5.05;1
2026-04-02 04:52:09.816;2026-04-02 11:52:09.816;V4G;5595;5516;79;OK;OK;5.05;1
2026-04-02 04:52:15.342;2026-04-02 11:52:15.342;V4G;5596;5518;79;OK;OK;5.36;2
2026-04-02 04:52:15.442;2026-04-02 11:52:15.442;V4G;5597;5518;79;OK;OK;5.36;2
2026-04-02 04:52:20.993;2026-04-02 11:52:20.993;V4G;5598;5520;79;OK;OK;5.38;3
2026-04-02 04:52:21.093;2026-04-02 11:52:21.093;V4G;5599;5520;79;OK;OK;5.38;3
