2026-04-01 03:36:54;2026-04-01 10:36:54;2;1941;1933;8;OK;OK;0
2026-04-01 03:39:17;2026-04-01 10:39:17;2;1942;1933;9;NG;NG;0
2026-04-01 03:39:18;2026-04-01 10:39:18;2;1943;1934;9;OK;OK;0
2026-04-01 03:39:30;2026-04-01 10:39:30;2;1945;1936;9;OK;OK;2
2026-04-01 03:39:35;2026-04-01 10:39:35;2;1947;1938;9;OK;OK;51
2026-04-01 03:39:39;2026-04-01 10:39:39;2;1949;1940;9;OK;OK;53
2026-04-01 03:39:46;2026-04-01 10:39:46;2;1951;1942;9;OK;OK;56
2026-04-01 03:39:51;2026-04-01 10:39:51;2;1953;1944;9;OK;OK;550
2026-04-01 03:39:57;2026-04-01 10:39:57;2;1955;1946;9;OK;OK;541
2026-04-01 03:40:02;2026-04-01 10:40:02;2;1957;1948;9;OK;OK;4
2026-04-01 03:40:07;2026-04-01 10:40:07;2;1959;1950;9;OK;OK;493
2026-04-01 03:40:13;2026-04-01 10:40:13;2;1961;1952;9;OK;OK;43
2026-04-01 03:40:18;2026-04-01 10:40:18;2;1963;1954;9;OK;OK;531
2026-04-01 03:40:23;2026-04-01 10:40:23;2;1965;1956;9;OK;OK;553
2026-04-01 03:40:30;2026-04-01 10:40:30;2;1967;1958;9;OK;OK;553
2026-04-01 03:40:35;2026-04-01 10:40:35;2;1969;1960;9;OK;OK;553
2026-04-01 03:40:39;2026-04-01 10:40:39;2;1971;1962;9;OK;OK;445
2026-04-01 03:40:46;2026-04-01 10:40:46;2;1973;1964;9;OK;OK;15
2026-04-01 03:40:51;2026-04-01 10:40:51;2;1975;1966;9;OK;OK;504
2026-04-01 03:40:56;2026-04-01 10:40:56;2;1977;1968;9;OK;OK;543
2026-04-01 03:41:02;2026-04-01 10:41:02;2;1979;1970;9;OK;OK;543
2026-04-01 03:41:07;2026-04-01 10:41:07;2;1981;1972;9;OK;OK;543
2026-04-01 03:41:12;2026-04-01 10:41:12;2;1983;1974;9;OK;OK;457
2026-04-01 03:41:18;2026-04-01 10:41:18;2;1985;1976;9;OK;OK;28
2026-04-01 03:41:23;2026-04-01 10:41:23;2;1987;1978;9;OK;OK;516
2026-04-01 03:41:28;2026-04-01 10:41:28;2;1989;1980;9;OK;OK;544
2026-04-01 03:41:35;2026-04-01 10:41:35;2;1991;1982;9;OK;OK;543
2026-04-01 03:41:40;2026-04-01 10:41:40;2;1993;1984;9;OK;OK;543
2026-04-01 03:41:45;2026-04-01 10:41:45;2;1995;1986;9;OK;OK;471
2026-04-01 03:41:51;2026-04-01 10:41:51;2;1997;1988;9;OK;OK;546
2026-04-01 03:41:56;2026-04-01 10:41:56;2;1999;1990;9;OK;OK;404
2026-04-01 03:42:02;2026-04-01 10:42:02;2;2001;1992;9;OK;OK;534
2026-04-01 03:42:08;2026-04-01 10:42:08;2;2003;1994;9;OK;OK;490
2026-04-01 03:42:13;2026-04-01 10:42:13;2;2005;1996;9;OK;OK;548
2026-04-01 03:42:17;2026-04-01 10:42:17;2;2006;1997;9;OK;OK;373
2026-04-01 03:42:24;2026-04-01 10:42:24;2;2008;1999;9;OK;OK;9
2026-04-01 03:42:29;2026-04-01 10:42:29;2;2010;2001;9;OK;OK;496
2026-04-01 03:42:34;2026-04-01 10:42:34;2;2012;2003;9;OK;OK;656
2026-04-01 03:42:40;2026-04-01 10:42:40;2;2014;2005;9;OK;OK;537
2026-04-01 03:42:45;2026-04-01 10:42:45;2;2016;2007;9;OK;OK;537
2026-04-01 03:42:50;2026-04-01 10:42:50;2;2018;2009;9;OK;OK;453
2026-04-01 03:42:56;2026-04-01 10:42:56;2;2020;2011;9;OK;OK;20
2026-04-01 03:43:01;2026-04-01 10:43:01;2;2022;2013;9;OK;OK;508
2026-04-01 03:43:06;2026-04-01 10:43:06;2;2024;2015;9;OK;OK;539
2026-04-01 03:43:13;2026-04-01 10:43:13;2;2026;2017;9;OK;OK;537
2026-04-01 03:43:17;2026-04-01 10:43:17;2;2028;2019;9;OK;OK;537
2026-04-01 03:43:22;2026-04-01 10:43:22;2;2030;2021;9;OK;OK;458
2026-04-01 03:43:29;2026-04-01 10:43:29;2;2032;2023;9;OK;OK;23
2026-04-01 03:43:34;2026-04-01 10:43:34;2;2034;2025;9;OK;OK;510
2026-04-01 03:43:39;2026-04-01 10:43:39;2;2036;2027;9;OK;OK;537
2026-04-01 03:43:45;2026-04-01 10:43:45;2;2038;2029;9;OK;OK;537
2026-04-01 03:43:50;2026-04-01 10:43:50;2;2040;2031;9;OK;OK;537
2026-04-01 03:43:56;2026-04-01 10:43:56;2;2042;2033;9;OK;OK;561
2026-04-01 03:44:01;2026-04-01 10:44:01;2;2044;2035;9;OK;OK;0
2026-04-01 03:44:06;2026-04-01 10:44:06;2;2046;2037;9;OK;OK;488
2026-04-01 03:44:13;2026-04-01 10:44:13;2;2048;2039;9;OK;OK;57
2026-04-01 03:44:18;2026-04-01 10:44:18;2;2050;2041;9;OK;OK;534
2026-04-01 03:44:22;2026-04-01 10:44:22;2;2052;2043;9;OK;OK;534
2026-04-01 03:44:27;2026-04-01 10:44:27;2;2054;2045;9;OK;OK;443
2026-04-01 03:44:34;2026-04-01 10:44:34;2;2056;2047;9;OK;OK;14
2026-04-01 03:44:39;2026-04-01 10:44:39;2;2058;2049;9;OK;OK;500
2026-04-01 03:44:43;2026-04-01 10:44:43;2;2060;2051;9;OK;OK;539
2026-04-01 03:44:50;2026-04-01 10:44:50;2;2062;2053;9;OK;OK;553
2026-04-01 03:44:55;2026-04-01 10:44:55;2;2064;2055;9;OK;OK;650
2026-04-01 03:45:00;2026-04-01 10:45:00;2;2066;2057;9;OK;OK;355
2026-04-01 03:45:06;2026-04-01 10:45:06;2;2068;2059;9;OK;OK;543
2026-04-01 03:45:11;2026-04-01 10:45:11;2;2070;2061;9;OK;OK;408
2026-04-01 03:45:16;2026-04-01 10:45:16;2;2071;2062;9;OK;OK;548
2026-04-01 03:45:22;2026-04-01 10:45:22;2;2073;2064;9;OK;OK;452
2026-04-01 03:45:27;2026-04-01 10:45:27;2;2075;2066;9;OK;OK;452
2026-04-01 03:45:32;2026-04-01 10:45:32;2;2077;2068;9;OK;OK;318
2026-04-01 03:45:39;2026-04-01 10:45:39;2;2079;2070;9;OK;OK;16
2026-04-01 03:45:44;2026-04-01 10:45:44;2;2081;2072;9;OK;OK;504
2026-04-01 03:45:48;2026-04-01 10:45:48;2;2083;2074;9;OK;OK;543
2026-04-01 03:45:55;2026-04-01 10:45:55;2;2085;2076;9;OK;OK;544
2026-04-01 03:46:00;2026-04-01 10:46:00;2;2087;2078;9;OK;OK;544
2026-04-01 03:46:05;2026-04-01 10:46:05;2;2089;2080;9;OK;OK;456
2026-04-01 03:46:11;2026-04-01 10:46:11;2;2091;2082;9;OK;OK;24
2026-04-01 03:46:16;2026-04-01 10:46:16;2;2093;2084;9;OK;OK;511
2026-04-01 03:46:21;2026-04-01 10:46:21;2;2095;2086;9;OK;OK;542
2026-04-01 03:46:27;2026-04-01 10:46:27;2;2097;2088;9;OK;OK;546
2026-04-01 03:46:32;2026-04-01 10:46:32;2;2099;2090;9;OK;OK;546
2026-04-01 03:46:37;2026-04-01 10:46:37;2;2101;2092;9;OK;OK;465
2026-04-01 03:46:44;2026-04-01 10:46:44;2;2103;2094;9;OK;OK;36
2026-04-01 03:46:48;2026-04-01 10:46:48;2;2105;2095;10;NG;OK;523
2026-04-01 03:47:06;2026-04-01 10:47:06;2;2107;2097;10;OK;OK;101
2026-04-01 03:47:11;2026-04-01 10:47:11;2;2109;2099;10;OK;OK;588
2026-04-01 03:47:16;2026-04-01 10:47:16;2;2111;2101;10;OK;OK;588
2026-04-01 03:47:22;2026-04-01 10:47:22;2;2113;2103;10;OK;OK;545
2026-04-01 03:47:27;2026-04-01 10:47:27;2;2115;2105;10;OK;OK;11
2026-04-01 03:47:32;2026-04-01 10:47:32;2;2117;2107;10;OK;OK;500
2026-04-01 03:47:37;2026-04-01 10:47:37;2;2119;2109;10;OK;OK;544
2026-04-01 03:47:44;2026-04-01 10:47:44;2;2121;2111;10;OK;OK;542
2026-04-01 03:47:49;2026-04-01 10:47:49;2;2123;2113;10;OK;OK;542
2026-04-01 03:47:53;2026-04-01 10:47:53;2;2125;2115;10;OK;OK;454
2026-04-01 03:48:00;2026-04-01 10:48:00;2;2127;2117;10;OK;OK;543
2026-04-01 03:48:05;2026-04-01 10:48:05;2;2129;2119;10;OK;OK;398
2026-04-01 03:48:10;2026-04-01 10:48:10;2;2131;2121;10;OK;OK;523
2026-04-01 03:48:16;2026-04-01 10:48:16;2;2133;2123;10;OK;OK;472
2026-04-01 03:48:21;2026-04-01 10:48:21;2;2135;2125;10;OK;OK;541
2026-04-01 03:48:26;2026-04-01 10:48:26;2;2136;2126;10;OK;OK;366
2026-04-01 03:48:32;2026-04-01 10:48:32;2;2138;2128;10;OK;OK;26
2026-04-01 03:48:37;2026-04-01 10:48:37;2;2140;2130;10;OK;OK;514
2026-04-01 03:48:42;2026-04-01 10:48:42;2;2142;2132;10;OK;OK;656
2026-04-01 03:48:49;2026-04-01 10:48:49;2;2144;2134;10;OK;OK;537
2026-04-01 03:48:54;2026-04-01 10:48:54;2;2146;2136;10;OK;OK;537
2026-04-01 03:48:58;2026-04-01 10:48:58;2;2148;2138;10;OK;OK;466
2026-04-01 03:49:05;2026-04-01 10:49:05;2;2150;2140;10;OK;OK;37
2026-04-01 03:49:10;2026-04-01 10:49:10;2;2152;2142;10;OK;OK;524
2026-04-01 03:49:15;2026-04-01 10:49:15;2;2154;2144;10;OK;OK;539
2026-04-01 03:49:21;2026-04-01 10:49:21;2;2156;2146;10;OK;OK;537
2026-04-01 03:49:26;2026-04-01 10:49:26;2;2158;2148;10;OK;OK;537
2026-04-01 03:49:31;2026-04-01 10:49:31;2;2160;2150;10;OK;OK;469
2026-04-01 03:49:37;2026-04-01 10:49:37;2;2162;2152;10;OK;OK;42
2026-04-01 03:49:42;2026-04-01 10:49:42;2;2164;2154;10;OK;OK;528
2026-04-01 03:49:47;2026-04-01 10:49:47;2;2166;2156;10;OK;OK;537
2026-04-01 03:49:54;2026-04-01 10:49:54;2;2168;2158;10;OK;OK;535
2026-04-01 03:49:58;2026-04-01 10:49:58;2;2170;2160;10;OK;OK;535
2026-04-01 03:50:03;2026-04-01 10:50:03;2;2172;2162;10;OK;OK;443
2026-04-01 03:50:10;2026-04-01 10:50:10;2;2174;2164;10;OK;OK;9
2026-04-01 03:50:15;2026-04-01 10:50:15;2;2176;2166;10;OK;OK;495
2026-04-01 03:50:19;2026-04-01 10:50:19;2;2178;2168;10;OK;OK;538
2026-04-01 03:50:26;2026-04-01 10:50:26;2;2180;2170;10;OK;OK;539
2026-04-01 03:50:31;2026-04-01 10:50:31;2;2182;2172;10;OK;OK;539
2026-04-01 03:50:36;2026-04-01 10:50:36;2;2184;2174;10;OK;OK;444
2026-04-01 03:50:42;2026-04-01 10:50:42;2;2186;2176;10;OK;OK;13
2026-04-01 03:50:47;2026-04-01 10:50:47;2;2188;2178;10;OK;OK;502
2026-04-01 03:50:52;2026-04-01 10:50:52;2;2190;2180;10;OK;OK;538
2026-04-01 03:50:58;2026-04-01 10:50:58;2;2192;2182;10;OK;OK;557
2026-04-01 03:51:03;2026-04-01 10:51:03;2;2194;2184;10;OK;OK;647
2026-04-01 03:51:08;2026-04-01 10:51:08;2;2196;2186;10;OK;OK;358
2026-04-01 03:51:15;2026-04-01 10:51:15;2;2198;2188;10;OK;OK;539
2026-04-01 03:51:19;2026-04-01 10:51:19;2;2200;2190;10;OK;OK;413
2026-04-01 03:51:24;2026-04-01 10:51:24;2;2201;2191;10;OK;OK;542
2026-04-01 03:51:31;2026-04-01 10:51:31;2;2203;2193;10;OK;OK;452
2026-04-01 03:51:36;2026-04-01 10:51:36;2;2205;2195;10;OK;OK;452
2026-04-01 03:51:41;2026-04-01 10:51:41;2;2207;2197;10;OK;OK;334
2026-04-01 03:51:47;2026-04-01 10:51:47;2;2209;2199;10;OK;OK;31
2026-04-01 03:51:52;2026-04-01 10:51:52;2;2211;2201;10;OK;OK;518
2026-04-01 03:51:57;2026-04-01 10:51:57;2;2213;2203;10;OK;OK;545
2026-04-01 03:52:03;2026-04-01 10:52:03;2;2215;2205;10;OK;OK;546
2026-04-01 03:52:08;2026-04-01 10:52:08;2;2217;2207;10;OK;OK;546
2026-04-01 03:52:13;2026-04-01 10:52:13;2;2219;2209;10;OK;OK;471
2026-04-01 03:52:20;2026-04-01 10:52:20;2;2221;2211;10;OK;OK;43
2026-04-01 03:52:24;2026-04-01 10:52:24;2;2223;2213;10;OK;OK;532
2026-04-01 03:52:29;2026-04-01 10:52:29;2;2225;2215;10;OK;OK;545
2026-04-01 03:52:36;2026-04-01 10:52:36;2;2227;2217;10;OK;OK;545
2026-04-01 03:52:41;2026-04-01 10:52:41;2;2229;2219;10;OK;OK;545
2026-04-01 03:52:46;2026-04-01 10:52:46;2;2231;2221;10;OK;OK;482
2026-04-01 03:52:52;2026-04-01 10:52:52;2;2233;2223;10;OK;OK;54
2026-04-01 03:52:57;2026-04-01 10:52:57;2;2235;2225;10;OK;OK;540
2026-04-01 03:53:02;2026-04-01 10:53:02;2;2237;2227;10;OK;OK;544
2026-04-01 03:53:08;2026-04-01 10:53:08;2;2239;2229;10;OK;OK;541
2026-04-01 03:53:13;2026-04-01 10:53:13;2;2241;2231;10;OK;OK;2
2026-04-01 03:53:18;2026-04-01 10:53:18;2;2243;2233;10;OK;OK;489
2026-04-01 03:53:25;2026-04-01 10:53:25;2;2245;2235;10;OK;OK;56
2026-04-01 03:53:29;2026-04-01 10:53:29;2;2247;2237;10;OK;OK;543
2026-04-01 03:53:34;2026-04-01 10:53:34;2;2249;2239;10;OK;OK;543
2026-04-01 03:53:41;2026-04-01 10:53:41;2;2251;2241;10;OK;OK;543
2026-04-01 03:53:46;2026-04-01 10:53:46;2;2253;2243;10;OK;OK;14
2026-04-01 03:53:51;2026-04-01 10:53:51;2;2255;2245;10;OK;OK;501
2026-04-01 03:53:55;2026-04-01 10:53:55;2;2257;2247;10;OK;OK;545
2026-04-01 03:54:02;2026-04-01 10:54:02;2;2259;2249;10;OK;OK;447
2026-04-01 03:54:07;2026-04-01 10:54:07;2;2261;2251;10;OK;OK;523
2026-04-01 03:54:12;2026-04-01 10:54:12;2;2263;2253;10;OK;OK;359
2026-04-01 03:54:18;2026-04-01 10:54:18;2;2265;2255;10;OK;OK;542
2026-04-01 03:54:23;2026-04-01 10:54:23;2;2266;2256;10;OK;OK;416
2026-04-01 03:54:28;2026-04-01 10:54:28;2;2268;2258;10;OK;OK;539
2026-04-01 03:54:34;2026-04-01 10:54:34;2;2270;2260;10;OK;OK;565
2026-04-01 03:54:39;2026-04-01 10:54:39;2;2272;2262;10;OK;OK;659
2026-04-01 03:54:44;2026-04-01 10:54:44;2;2274;2264;10;OK;OK;461
2026-04-01 03:54:51;2026-04-01 10:54:51;2;2276;2266;10;OK;OK;32
2026-04-01 03:54:56;2026-04-01 10:54:56;2;2278;2268;10;OK;OK;520
2026-04-01 03:55:00;2026-04-01 10:55:00;2;2280;2270;10;OK;OK;538
2026-04-01 03:55:07;2026-04-01 10:55:07;2;2282;2272;10;OK;OK;536
2026-04-01 03:55:12;2026-04-01 10:55:12;2;2284;2274;10;OK;OK;536
2026-04-01 03:55:17;2026-04-01 10:55:17;2;2286;2276;10;OK;OK;472
2026-04-01 03:55:23;2026-04-01 10:55:23;2;2288;2278;10;OK;OK;41
2026-04-01 03:55:28;2026-04-01 10:55:28;2;2290;2280;10;OK;OK;528
2026-04-01 03:55:33;2026-04-01 10:55:33;2;2292;2282;10;OK;OK;540
2026-04-01 03:55:39;2026-04-01 10:55:39;2;2294;2284;10;OK;OK;535
2026-04-01 03:55:44;2026-04-01 10:55:44;2;2296;2286;10;OK;OK;535
2026-04-01 03:55:49;2026-04-01 10:55:49;2;2298;2288;10;OK;OK;481
2026-04-01 03:55:56;2026-04-01 10:55:56;2;2300;2290;10;OK;OK;49
2026-04-01 03:56:01;2026-04-01 10:56:01;2;2302;2292;10;OK;OK;537
2026-04-01 03:56:05;2026-04-01 10:56:05;2;2304;2294;10;OK;OK;537
2026-04-01 03:56:12;2026-04-01 10:56:12;2;2306;2296;10;OK;OK;534
2026-04-01 03:56:17;2026-04-01 10:56:17;2;2308;2298;10;OK;OK;2
2026-04-01 03:56:22;2026-04-01 10:56:22;2;2310;2300;10;OK;OK;488
2026-04-01 03:56:28;2026-04-01 10:56:28;2;2312;2302;10;OK;OK;56
2026-04-01 03:56:33;2026-04-01 10:56:33;2;2314;2304;10;OK;OK;535
2026-04-01 03:56:38;2026-04-01 10:56:38;2;2316;2306;10;OK;OK;535
2026-04-01 03:56:44;2026-04-01 10:56:44;2;2318;2308;10;OK;OK;537
2026-04-01 03:56:49;2026-04-01 10:56:49;2;2320;2310;10;OK;OK;9
2026-04-01 03:56:54;2026-04-01 10:56:54;2;2322;2312;10;OK;OK;496
2026-04-01 03:56:59;2026-04-01 10:56:59;2;2324;2314;10;OK;OK;650
2026-04-01 03:57:06;2026-04-01 10:57:06;2;2326;2316;10;OK;OK;462
2026-04-01 03:57:10;2026-04-01 10:57:10;2;2328;2318;10;OK;OK;540
2026-04-01 03:57:17;2026-04-01 10:57:17;2;2330;2320;10;OK;OK;524
2026-04-01 03:57:22;2026-04-01 10:57:22;2;2331;2321;10;OK;OK;579
2026-04-01 03:57:27;2026-04-01 10:57:27;2;2333;2323;10;OK;OK;375
2026-04-01 03:57:33;2026-04-01 10:57:33;2;2335;2325;10;OK;OK;450
2026-04-01 03:57:38;2026-04-01 10:57:38;2;2337;2327;10;OK;OK;404
2026-04-01 03:57:43;2026-04-01 10:57:43;2;2339;2329;10;OK;OK;416
2026-04-01 03:57:59;2026-04-01 10:57:59;2;2341;2331;10;OK;OK;1483
2026-04-01 03:58:04;2026-04-01 10:58:04;2;2343;2333;10;OK;OK;8
2026-04-01 03:58:10;2026-04-01 10:58:10;2;2345;2335;10;OK;OK;657
2026-04-01 03:58:31;2026-04-01 10:58:31;2;2347;2337;10;OK;OK;50
2026-04-01 03:58:36;2026-04-01 10:58:36;2;2349;2339;10;OK;OK;537
2026-04-01 03:58:41;2026-04-01 10:58:41;2;2351;2341;10;OK;OK;542
2026-04-01 03:59:10;2026-04-01 10:59:10;2;2353;2343;10;OK;OK;2784
2026-04-01 03:59:15;2026-04-01 10:59:15;2;2355;2345;10;OK;OK;13
2026-04-01 03:59:20;2026-04-01 10:59:20;2;2357;2347;10;OK;OK;499
2026-04-01 03:59:30;2026-04-01 10:59:30;2;2359;2349;10;OK;OK;545
2026-04-01 03:59:34;2026-04-01 10:59:34;2;2361;2351;10;OK;OK;472
2026-04-01 03:59:44;2026-04-01 10:59:44;2;2363;2353;10;OK;OK;544
2026-04-01 03:59:51;2026-04-01 10:59:51;2;2365;2355;10;OK;OK;546
2026-04-01 03:59:56;2026-04-01 10:59:56;2;2367;2357;10;OK;OK;546
2026-04-01 04:00:00;2026-04-01 11:00:00;2;2369;2359;10;OK;OK;453
2026-04-01 04:00:07;2026-04-01 11:00:07;2;2371;2361;10;OK;OK;22
2026-04-01 04:00:34;2026-04-01 11:00:34;2;2373;2363;10;OK;OK;2760
2026-04-01 04:00:41;2026-04-01 11:00:41;2;2375;2365;10;OK;OK;57
2026-04-01 04:00:46;2026-04-01 11:00:46;2;2377;2367;10;OK;OK;542
2026-04-01 04:00:51;2026-04-01 11:00:51;2;2379;2369;10;OK;OK;542
2026-04-01 04:00:57;2026-04-01 11:00:57;2;2381;2371;10;OK;OK;542
2026-04-01 04:01:02;2026-04-01 11:01:02;2;2383;2373;10;OK;OK;14
2026-04-01 04:01:07;2026-04-01 11:01:07;2;2385;2375;10;OK;OK;502
2026-04-01 04:01:24;2026-04-01 11:01:24;2;2387;2377;10;OK;OK;544
2026-04-01 04:01:31;2026-04-01 11:01:31;2;2389;2379;10;OK;OK;362
2026-04-01 04:01:36;2026-04-01 11:01:36;2;2391;2381;10;OK;OK;417
2026-04-01 04:01:41;2026-04-01 11:01:41;2;2393;2382;11;NG;NG;379
2026-04-01 04:02:13;2026-04-01 11:02:13;2;2395;2383;12;NG;NG;543
2026-04-01 04:02:21;2026-04-01 11:02:21;2;2396;2384;12;OK;OK;773
2026-04-01 04:02:28;2026-04-01 11:02:28;2;2398;2386;12;OK;OK;32
2026-04-01 04:02:32;2026-04-01 11:02:32;2;2400;2388;12;OK;OK;522
2026-04-01 04:02:37;2026-04-01 11:02:37;2;2402;2390;12;OK;OK;663
2026-04-01 04:02:44;2026-04-01 11:02:44;2;2404;2392;12;OK;OK;537
2026-04-01 04:02:49;2026-04-01 11:02:49;2;2406;2394;12;OK;OK;537
2026-04-01 04:02:54;2026-04-01 11:02:54;2;2408;2396;12;OK;OK;476
2026-04-01 04:03:00;2026-04-01 11:03:00;2;2410;2398;12;OK;OK;48
2026-04-01 04:03:05;2026-04-01 11:03:05;2;2412;2400;12;OK;OK;534
2026-04-01 04:03:10;2026-04-01 11:03:10;2;2414;2401;13;NG;NG;538
2026-04-01 04:04:14;2026-04-01 11:04:14;2;2416;2402;14;NG;NG;6308
2026-04-01 04:04:27;2026-04-01 11:04:27;2;2418;2404;14;OK;OK;43
2026-04-01 04:04:32;2026-04-01 11:04:32;2;2420;2406;14;OK;OK;529
2026-04-01 04:04:38;2026-04-01 11:04:38;2;2422;2408;14;OK;OK;54
2026-04-01 04:04:43;2026-04-01 11:04:43;2;2424;2410;14;OK;OK;535
2026-04-01 04:04:48;2026-04-01 11:04:48;2;2426;2412;14;OK;OK;535
2026-04-01 04:04:55;2026-04-01 11:04:55;2;2428;2414;14;OK;OK;594
2026-04-01 04:05:00;2026-04-01 11:05:00;2;2430;2416;14;OK;OK;710
2026-04-01 04:05:06;2026-04-01 11:05:06;2;2432;2418;14;OK;OK;535
2026-04-01 04:05:11;2026-04-01 11:05:11;2;2434;2420;14;OK;OK;535
2026-04-01 04:05:16;2026-04-01 11:05:16;2;2436;2422;14;OK;OK;446
2026-04-01 04:05:22;2026-04-01 11:05:22;2;2438;2424;14;OK;OK;16
2026-04-01 04:05:27;2026-04-01 11:05:27;2;2440;2426;14;OK;OK;503
2026-04-01 04:05:32;2026-04-01 11:05:32;2;2442;2428;14;OK;OK;540
2026-04-01 04:05:38;2026-04-01 11:05:38;2;2444;2430;14;OK;OK;539
2026-04-01 04:05:43;2026-04-01 11:05:43;2;2446;2432;14;OK;OK;539
2026-04-01 04:05:48;2026-04-01 11:05:48;2;2448;2434;14;OK;OK;450
2026-04-01 04:05:55;2026-04-01 11:05:55;2;2450;2436;14;OK;OK;19
2026-04-01 04:06:00;2026-04-01 11:06:00;2;2452;2438;14;OK;OK;507
2026-04-01 04:06:04;2026-04-01 11:06:04;2;2454;2440;14;OK;OK;650
2026-04-01 04:06:11;2026-04-01 11:06:11;2;2456;2442;14;OK;OK;473
2026-04-01 04:06:16;2026-04-01 11:06:16;2;2458;2444;14;OK;OK;546
2026-04-01 04:06:21;2026-04-01 11:06:21;2;2460;2446;14;OK;OK;412
2026-04-01 04:06:26;2026-04-01 11:06:26;2;2461;2447;14;OK;OK;543
2026-04-01 04:06:33;2026-04-01 11:06:33;2;2463;2449;14;OK;OK;449
2026-04-01 04:06:37;2026-04-01 11:06:37;2;2465;2451;14;OK;OK;449
2026-04-01 04:06:42;2026-04-01 11:06:42;2;2467;2453;14;OK;OK;332
2026-04-01 04:06:49;2026-04-01 11:06:49;2;2469;2455;14;OK;OK;24
2026-04-01 04:06:54;2026-04-01 11:06:54;2;2471;2457;14;OK;OK;511
2026-04-01 04:06:58;2026-04-01 11:06:58;2;2473;2459;14;OK;OK;543
2026-04-01 04:07:05;2026-04-01 11:07:05;2;2475;2461;14;OK;OK;542
2026-04-01 04:07:10;2026-04-01 11:07:10;2;2477;2463;14;OK;OK;542
2026-04-01 04:07:15;2026-04-01 11:07:15;2;2479;2465;14;OK;OK;453
2026-04-01 04:07:21;2026-04-01 11:07:21;2;2481;2467;14;OK;OK;23
2026-04-01 04:07:26;2026-04-01 11:07:26;2;2483;2469;14;OK;OK;508
2026-04-01 04:07:31;2026-04-01 11:07:31;2;2485;2471;14;OK;OK;544
2026-04-01 04:07:37;2026-04-01 11:07:37;2;2487;2473;14;OK;OK;543
